image_id,type,brightness,contrast,faces_haar,faces_lbp,faces_hog,coins_hough,coins_watershed,coins_contours,total_contour_area,count
c677504bce56ee3e56756d4584bdfd8ac24d7802,faces,132.53,74.96,2,0,2,390,6,4,2270.5,3
15e024e4f61fe812487a97f383d01558108062bf,faces,115.62,71.09,2,0,2,382,3,17,7033.0,9
6e35991a6a0e94df38f40abd76e72d8a5d6cbc3b,faces,172.34,75.17,3,3,4,359,12,19,90612.0,5
cae42c3e8d8ae4e32efd07dd0b2f5daea49bbeb3,faces,144.87,69.54,4,3,5,307,9,13,4846.5,5
1c11bf646a5c51229fac14cbe39f0659035c7a7a,coins,210.63,60.5,0,0,0,12,3,3,16597.5,3
bfe7e0a28a6940d3b012eb6bb90f13825616c709,faces,143.78,81.92,0,0,0,396,2,13,4784.5,4
a49e87dacfa6ff63f1c09c8ac24fbb55a7eb53da,faces,127.99,65.83,0,0,0,364,1,1,105.5,7
a8276be3d5428bf9ea8ca12505b1d57148df7ddc,faces,115.82,66.41,4,2,4,411,20,10,15001.5,4
e022d1992cc28004b449b55907d5bd7073f98107,faces,178.41,62.59,3,1,2,395,8,61,28519.0,3
daf4c19e95076c6de094ce89302e73e03d5970bf,faces,123.81,72.1,1,0,1,412,10,11,6961.0,1
ed3248d0e77a376d3d65c98ade4ecfc1b7e6f7ad,faces,111.24,46.81,1,1,2,409,11,42,15971.0,6
3c8ba82f318607bd88fb1347b4af37affc78c77e,faces,129.5,57.36,2,2,0,380,10,10,3796.5,3
868e244c38a28cc43f19c455eb72e1ff828b0f47,coins,177.39,62.27,0,0,0,88,5,1,37285.5,1
9fc83f2e637d991e3a2829061f4e8bd579a4b91e,faces,119.12,67.57,4,4,5,369,4,18,11351.0,5
1b64306f083d5de1270ed9136df944fbb553882a,faces,131.2,89.11,6,6,6,360,6,13,5379.0,6
6121fd77ebf317cafbdae2b560385e695cb86c85,faces,163.46,63.54,3,1,3,368,2,7,5266.5,4
11f2f86b740356e0cf56d265a80037d07f60fdd7,coins,164.36,62.14,0,0,0,109,9,2,48335.5,2
7a66145e0b832f33cd90e6568c6290e915218f0e,faces,129.62,57.08,3,2,2,375,4,46,78248.5,3
f38d90f99bc6962d789d4fb7b8131b725316926d,faces,138.15,79.92,2,2,0,378,5,25,7594.0,8
9c039464059f8f7880fa6b499b23b6a242082a95,faces,32.93,46.68,7,5,6,278,7,4,1263.0,6
6677a09f8c73fbbf5d6fd98243b7d4be5a8b9a21,faces,225.07,53.46,1,1,2,180,9,10,45588.0,5
0247f39c15da98702d2b4828c02e19f6fdfcdb22,faces,208.13,57.92,0,0,0,193,4,11,47892.5,2
57865946a4fa28e37af58bed9a30d7eca455b1a3,faces,53.69,38.87,2,3,0,323,5,12,10893.0,8
0bf26f0eb4dba232592ca5ebe1e2b1f7e3160d3d,faces,164.88,66.35,2,1,2,234,1,26,48594.0,2
076d5ad5d48575a374bacfa1558a95f86665e4d7,faces,121.4,66.14,2,2,3,351,1,17,11047.0,3
a2fb3821f75191ec98485fc0f5ddf6e5993f15bc,coins,169.9,63.28,0,0,0,111,13,0,0.0,1
9772cd8c52721d3c9fe09b24ab27cd7798b850a7,faces,86.26,80.09,5,2,3,378,4,12,3973.5,7
de244b449dfdcd6a00cd7e7b619494dedb52e84f,faces,192.16,52.58,0,0,0,269,5,25,49980.5,5
5ddc020dbb51e27625f8f8eb71f8d928ac743361,faces,157.04,63.41,2,1,3,251,5,23,58357.5,6
6ebad68f133726f7b2ac4e5ae49f4fa198307835,faces,149.77,71.05,2,2,2,418,8,12,6812.0,2
335e7b9102bfe376e2e2eda10623ce5b6bb18e03,faces,149.79,65.46,0,0,1,318,2,5,7074.5,2
002ba2f53c05427a83472f910b99c964b8686f5a,faces,180.7,82.82,5,4,5,325,2,5,5471.5,5
b3eb8980b6f0209d487091ccb2c36ddb339c34e1,faces,110.17,80.21,2,2,3,347,4,16,4559.0,6
9678601bad0227888369590f063b1e505bf606cd,faces,156.25,55.48,2,2,3,296,10,25,11079.5,4
9a1d7f2d093517a823568c5be84fd4aa388b98ec,faces,168.09,71.04,0,0,0,362,2,19,24745.5,3
5fc891bcf7c02b936de79738e0b7dfd34a02b0d2,faces,156.08,71.0,3,2,1,298,14,12,2744.5,3
eb6d0882706732dd18b4a971a2eedea9b9fd3dd7,faces,174.95,57.33,1,0,2,286,8,18,70830.0,4
c931f8c04d835d38c1df4c90703000394f183fcf,faces,137.73,60.91,2,2,1,326,3,0,0.0,2
3c1483014263af7784a701594fee0d4fd7992965,faces,125.64,77.59,6,5,5,392,4,9,2872.0,5
d788725b35966507e492e4a324be52dcbb33ad8e,faces,209.84,52.46,1,1,4,96,1,9,18061.0,4
412d503b2ed4ddd7105098d1aa12e8c261c6a2af,faces,158.86,64.64,4,2,3,354,3,13,16133.0,2
76badacf7d102fb5094de9be093a0662fda53dd8,faces,104.64,78.55,0,0,0,329,2,8,4203.0,3
02cda1733ad03dadddb42582271072c198ea0514,faces,140.61,69.9,5,1,6,388,4,11,12147.0,8
bab459dfedb47d4c87765483e9aa1795b0db725d,coins,189.17,62.36,0,0,0,97,25,1,47078.5,3
1d37d494601a8194132e77b83fc2eb165134623f,coins,183.57,49.89,1,0,0,103,12,2,40136.5,3
478c4da3d57d3cc7f38cc714fb9d6b1042c59815,faces,156.06,54.26,0,0,0,273,4,4,1507.0,4
915856baf16ae0f51ab67177753f75975db4bf0b,faces,43.7,62.14,1,2,3,274,2,1,145.0,4
584702b65d57ae9871cd36efdd5a552b1a771d89,faces,143.23,71.43,4,2,4,412,6,15,37290.5,4
49ada2350e4d5ec0930749cbfe986229988f51bc,faces,129.62,87.13,4,3,6,391,4,1,790.0,6
c5237559f2d31f39c08bd3bb58cafaac7fa9ca40,coins,129.6,26.96,0,0,1,117,9,3,48514.0,4
293e94aaa0f25756a535d182f1d639279cbaffac,coins,204.99,29.15,0,0,0,42,10,2,11237.0,1
6ad1f8318dbc97a43a7b43f054f81119976b90aa,faces,108.69,58.16,2,1,1,407,4,10,5295.5,2
c6578ec65ae1f963d5f09ceac4a6d42fb4ea4c10,faces,79.9,41.79,1,1,1,255,5,14,13409.0,4
c25d49f5c0dbbe6993267c4c60c1da8fe2e4c483,faces,109.21,60.32,2,2,3,381,3,35,12563.5,3
5928ed2cc1fb5918f3d84438d51114282ad3306c,faces,138.49,70.13,2,2,3,419,5,3,375.5,3
aa3aa3632cd2b917729b0e3bd29dfdd66b4099b3,faces,186.66,80.05,4,3,4,326,1,24,80487.5,4
105f4e993c0d32703d93356b62bc160a7703befd,faces,223.68,41.44,1,1,3,152,6,21,23407.5,3
1bbd4971470f1f7a142c9ede086c301432d3e6ea,faces,146.23,56.29,3,1,5,399,2,10,5873.0,6
bbf65ff1a54370348bf22d0094806715272589c2,coins,152.44,75.51,0,0,0,104,23,1,48578.5,1
2bfbd2d0777cd1d8f6d4a9efdcadc651770df892,coins,135.46,37.62,0,0,0,68,4,5,18855.0,5
e8461d1fbced8b8480bb20ac0ce11f479e405da6,faces,132.78,81.04,3,2,3,381,2,6,3061.0,4
69ea57909e70d1c26e663b3f5121e6922357cdee,faces,156.16,73.07,2,2,3,367,4,13,6939.0,5
5621990585fef024acceb36cff9d618266445d7c,faces,120.73,72.06,3,2,3,377,3,5,2210.5,3
557047a6dabbee00a7b14383a31a0c16cbb153d4,coins,164.16,46.86,0,0,0,91,9,6,25785.5,8
e6d11297ce0cc7dbca3fce50f9e8615a68ad388c,faces,122.49,58.56,1,1,3,365,1,13,9053.5,3
966913af0473a374a27aa88bf6d7c0c1d35949bd,coins,211.24,39.42,0,0,0,105,35,1,45102.5,1
93546e8b25ec73378c3f392b6bc971d2a6bd2025,coins,210.99,54.76,0,0,0,55,3,1,37804.0,1
49c7ddde396f727105f701e3b59330bc11a0496d,faces,171.12,63.92,3,1,2,421,12,17,4294.5,2
ac188768eadb93d8aa1b7ab1ff2b9fe12117ab32,faces,160.63,72.55,4,3,4,363,11,14,7309.0,4
350ec1c362a3228f85bd17a27c98799cc247281b,faces,134.83,70.4,5,4,5,295,8,7,12062.0,5
9cb95b521f6d4e707c226a3623a33212fdf78967,faces,156.31,75.2,0,0,2,161,2,13,52727.5,2
760683960fde364ddea3daec4068a673e80faad9,faces,83.51,69.16,1,1,1,342,3,12,6514.5,3
d156bc25eec22fe9a92162255b06623c1cdc1ef5,faces,170.19,63.55,2,1,1,420,3,26,20979.5,2
525a0469cc92744e37d58dd110bb804df720deb8,faces,108.57,59.83,1,1,2,379,3,19,9374.0,2
51922252767e7c02cd4f060409149ddf3b9fe684,coins,99.28,50.62,0,0,0,100,6,2,40738.0,4
3a02ab387ec8d7929b004b7b10d8a879dc33a686,faces,129.57,71.28,2,2,4,393,2,17,7062.0,6
627af89e78b54c7afc5311a3fafb59fecc5a3396,faces,124.35,90.1,6,5,6,373,2,11,7942.0,6
42ff16f114e91459d4d7a14076a8519cd0534689,faces,58.29,51.51,8,3,5,376,3,6,2167.5,5
d68a79222d085b1513d651f284e856ba0ce94d0e,faces,107.58,71.57,4,2,5,395,4,9,5988.5,7
a6daa1fbc63dedc28f3b4031f259b3cb50de185d,faces,173.11,75.68,3,2,3,329,11,22,24234.0,3
6f8c2ec5dcda578d72ad96370c843d275e9a4d6a,faces,112.83,54.74,1,0,0,392,1,14,4015.5,3
88a078f2bf5c556570cf933ea2655beff9f67319,faces,144.82,84.28,2,0,3,398,12,21,7171.0,3
6500819c387c76a12e0c36a5524699213d131da6,faces,158.4,74.74,3,3,3,337,4,9,11795.5,3
e51163fdb0123a52fd73a1dfbd34314ac27c988a,coins,135.35,37.75,0,0,0,66,4,5,23385.5,5
7ef24e7d8c0303e57f1ced8e70083b7aab2433b1,faces,184.77,58.69,1,0,2,380,2,26,11673.0,5
2a4b6954340e3b2667288bfbeaa882f6e1cd1ef8,faces,161.18,60.22,6,5,5,339,5,18,13447.5,5
ee68d247601f358eeae6a791aa697606a3dc2923,faces,127.47,67.99,3,1,2,399,3,17,45513.0,3
2a3e22d26d035a1dabf80d0e962b5bf5a1c4eac7,faces,158.98,65.86,3,1,3,388,2,13,3417.5,3
21df51d581d1d6c9a75c371eed180c66e4603566,faces,158.92,70.5,1,1,1,362,3,20,14101.0,5
b53b4e1af33c3a8296f31bfbc4b27f50b22eb44f,faces,117.18,55.34,3,0,3,371,10,16,5983.5,4
c85bebe8f607da3cb22a30596406d2a44a65729d,coins,160.57,91.29,0,0,0,45,7,1,32182.0,1
f2b2ef1179b8b1baf6d885966f1f45ca69b9b425,faces,117.54,61.71,2,0,2,229,3,11,3575.0,2
083f72fe641b0c678859dff9a22a842e7907b0cd,faces,114.83,58.37,1,0,1,359,2,26,65234.0,2
52f6f26fa33b70f71435a32d412f1465c02e79e1,coins,206.77,46.66,1,0,0,100,8,2,39747.5,2
aa0d54f3e07a9c863e5ebfbd7f7474322ab61081,faces,100.82,81.0,2,3,3,413,8,1,148.0,5
1b358c0869cf30bc5129c924aff32897bf8fc0a3,faces,186.14,66.12,1,1,1,385,2,6,779.0,3
c29942c1d55ccadf61eb13aaa00bf51a0c462015,faces,168.12,60.75,1,0,0,291,2,23,64707.0,2
4f5127c8463d184e0cde16e560192a11e436246c,coins,217.23,55.11,0,0,0,110,10,2,49060.5,2
7d2a58a1f6a9903838a47bb0821d4a4af9bf2cfe,faces,111.46,76.13,7,3,5,375,4,24,9756.0,7
7e2bf0f5dc6d789366f5dcfe62b2627b9694b97c,faces,162.53,59.62,1,0,1,289,6,13,64261.5,3
339d4bdcc513bfbf37da65cd7648b3ed19dc65de,faces,138.85,47.11,3,1,1,355,7,30,75622.5,2
6fcb3a4998f94d76806e733d6712ccf04a9748fc,faces,65.04,60.6,3,3,3,292,4,8,1977.5,4
7b117ab272752294e2d631b16057c3e8bfab1c97,coins,148.48,22.79,0,0,0,90,1,1,27881.5,6
5a9db0c0bbfb7a62e8e40bbdab04cf6d3572e745,faces,110.08,76.83,2,0,0,307,1,18,4536.0,2
3c577811251c133eab7f0f73c10c68d9b70adfa4,faces,146.12,74.47,0,0,0,382,4,14,7315.0,3
da8de8d7b9e636af898762070c1adb37f0431fe7,faces,105.7,66.94,3,2,2,358,2,9,5788.0,4
e1b90a7dee2082f9020c5f7aa0ba9cf60e5066c6,coins,118.61,54.6,0,0,0,121,6,0,0.0,4
9fed27444d6ec947a1f1017ed05f0786968d7c0b,coins,84.04,47.31,2,0,1,48,2,1,23709.5,1
f6add4ded407e6aa4a31c4ef3b433c1cd98ae00a,coins,218.96,52.78,0,0,0,88,9,3,31475.5,2
09084ed2669d7f542dec57e70c6bfcbcc31cc16c,faces,130.05,78.06,4,3,3,384,13,7,3481.5,4
6b4a8aee7af2eb61895ecd6d902ee3d477b12974,faces,116.58,60.98,3,3,4,369,2,17,38509.5,6
f75fed85df537faa26bc5fa623927ecbaa34fcf5,faces,125.99,49.06,2,1,4,353,7,16,31154.5,5
a2aedde5b9671a40abd8a2a85316b7887211c4ff,faces,131.31,53.7,2,2,2,404,3,25,32543.5,2
a56855d52acdcafdf2e921ef7a1bd4aa5487f4f7,faces,140.41,87.72,3,0,4,321,3,22,9311.0,4
982095667142f06875e92ef146fe0c43305021f4,faces,147.39,51.65,4,2,4,326,1,14,17528.0,4
36acce8d0a58e7f6f76fa8cfb37bb9ec4b0da33e,faces,109.32,56.86,3,1,2,386,1,15,4099.0,3
2f181bb6adbd81d172cea7bb72f6c7c4e730e6a4,faces,133.28,74.58,3,3,3,318,2,16,15220.0,3
80e6d699ad51729b6d72d44a57106865362b4e89,faces,150.35,77.17,0,0,2,368,11,10,4648.5,3
edc05413059b3e9ad135888bc6d48841951fd814,faces,149.21,49.33,2,2,2,312,2,3,836.5,2
354d78a3ff819aacb85ca0b5cea351b30b20ed7e,faces,139.5,76.61,0,0,1,335,2,12,5470.5,3
1d5e8be34e755d74480fafda533c02ea6179a934,faces,146.47,51.9,5,1,5,351,6,20,5687.0,6
232f1049943d0c63b2e888daefae0a9ac9856af1,faces,82.45,51.54,1,1,2,358,7,9,1405.0,7
8d84666e891e85ef97ebfa743e78b8cdaffc54a6,coins,105.71,101.96,0,0,0,98,29,2,51765.5,2
560a75311636ecc6340b55ecc9fdef397f79ec67,faces,89.38,73.7,6,4,5,368,2,15,7375.0,8
73b516dd4b8b7e55bd2a8d97ddfac92af099b117,coins,233.38,33.33,0,0,0,73,1,2,39478.5,2
13a2801a8903fa5b9b261f0b077a6d9a9c1f1090,coins,195.5,50.04,0,0,0,114,14,0,0.0,1
7e02474450e6a09f54f8ccac5484eace87757fdc,faces,99.96,55.6,5,3,5,400,5,8,4457.5,5
71e99f94eaf5743c74cab7dc08fa3fc91fb25aa1,faces,148.35,67.44,2,2,2,403,2,29,14333.5,3
29e19c4e382ad159e650d09380b470f5c505fbb0,faces,83.02,62.46,0,0,0,381,8,6,19509.5,6
634217ae99fc8f75ac654ac4c20acbc2d3c78fa9,faces,164.22,68.49,0,0,3,390,5,18,7355.5,3
76fa109f37af07ee18c7e37beb6bf6e41b3285c0,faces,149.02,64.09,4,3,4,357,1,14,5761.5,4
98a2cce0d5674cf678aaf3edb30cb2c0d6409704,faces,138.13,60.43,3,3,3,393,6,10,3073.0,3
3169a0231349e845e3d48d4db52cdc356703be48,faces,107.03,66.24,5,4,4,421,2,4,5804.0,12
24dfe9bef77eb43e3038235693652419dfac762c,faces,65.5,64.14,5,5,5,351,11,12,13537.5,7
3fe1bc33043640fea978e4ee42fce49d20cde112,faces,84.37,63.64,2,1,3,389,13,10,1934.5,3
fe8da308369e4b3993139c0fa004903c14a64bb1,faces,83.39,43.74,6,5,5,354,6,11,7490.5,6
4296cad01019b8df62011e17290c51c388f99fa5,faces,66.69,46.35,5,2,6,387,3,8,20216.0,7
ba7ac0974646b7c63211df1fa1588fd078e6714a,faces,109.29,75.84,4,2,4,327,1,17,11257.0,5
1c0a028c297602e05ec74a667fc77a1f30f8ff50,faces,159.72,60.8,5,1,4,399,9,20,6994.5,6
83c2cff37a02434e2455f4e3aced3b98c6b0f3c6,faces,60.81,67.72,6,5,6,266,2,4,1180.5,6
17e16ef46c204ae9e34a8fe2d46f05e04edbb880,faces,131.32,74.96,8,3,7,416,2,7,4252.5,7
fca5fa707eb59baa9954a8b2d8cb441b9a279977,faces,108.59,64.71,3,2,4,397,4,3,496.5,4
4535e9fcc9d238b49c95c32daed60777ea624068,faces,112.32,57.93,1,1,2,371,3,29,9584.5,12
a6ba8d82091faa8bd1d2874850757f1482aec9a5,faces,147.5,66.07,4,3,5,405,5,5,3802.0,5
56bd0577bfb7f5fb3e57a4c123b56e6a6aa11784,faces,83.73,55.0,2,3,3,301,2,2,3354.5,3
2c4c3c9c3aad4f4cbeaf5ca2e7f51120d85fba45,coins,235.04,43.9,0,0,0,24,7,4,10266.0,4
53cf7f404dad06dd6fc3b8c27da5d7c6aae60d71,coins,167.71,78.53,0,0,0,98,1,2,37113.0,5
8a0ee3e391cb7d309a8b807ed3dd5ac3ea6bfe87,faces,123.07,49.25,3,2,4,380,2,34,12146.5,5
beec8b0fffd952c15cf1fad4a97c7356dd242858,coins,210.15,50.58,0,0,0,94,11,9,31190.5,8
4af1c0b86b86fb818586e6b0afb1ba07771eb088,faces,79.42,57.1,0,1,0,342,6,2,4461.0,4
53b23e02e2803e0c30e0f2d41cb676ec0c508c19,faces,91.97,73.71,2,2,4,352,2,4,703.5,5
48255bac19bfb9b1fbac7eff5d6d582fe509c773,faces,133.68,56.09,2,3,3,409,7,20,7257.0,3
913b0311d2928cd955a5ffdac60018f971796bae,faces,157.66,67.38,1,1,2,239,3,12,5241.5,2
b49580ae6e7e96b3040e820b8fcf1cc215ede268,faces,170.05,56.11,0,0,1,317,10,3,972.0,4
5680b2ad54b17d006325096237dc8cc764ced90e,faces,122.86,71.13,4,4,4,377,3,9,6160.0,4
097ada696931a5906398e4b2b2db8cf4d4cc6028,faces,175.54,63.27,0,0,0,376,5,37,76394.5,2
090ec007d665e8dac53bd9a4f04100e2cfadbd7f,faces,149.06,62.32,5,3,5,281,3,12,8726.0,5
8576753cf0b23de315bcb648c48b4cfbdafa8c33,faces,155.13,53.9,4,5,3,299,5,26,21620.5,3
4298838c6d6d917c7bb971b10f5ba031a3c2c51a,faces,134.9,75.53,2,2,2,345,1,24,13192.0,2
afe935a054effe5028d79ed539518cf86491d0a3,faces,110.76,51.0,1,1,2,363,2,22,8056.5,2
9bb2cf0602f38cddeb1592b822fc6445487d99ca,faces,130.0,79.19,0,0,1,367,2,17,6471.5,2
c480c66743d43f1a79008a5d70f86d087fbd9dd4,coins,140.43,40.8,0,0,0,42,2,1,11864.5,1
acf52d1456e42929b9a36adaf2b3cce64a91c927,coins,78.58,79.0,0,0,0,119,2,0,0.0,5
ebacec2d12463b4d5482be64b973f577611f2811,faces,125.87,73.57,6,2,4,412,10,24,14789.0,4
8bc3704d1b1be2c3e53b6697446f2bff79b25aba,faces,148.72,81.46,0,0,0,368,2,9,2723.5,5
1f12595d922f1226974c2b38ffd2601dc5046e4b,coins,190.59,58.57,0,0,0,98,7,2,37620.0,1
24214d3a8ea15ddc00d778a53ef1a0fbaeda427a,faces,66.61,71.42,4,2,3,370,8,5,2196.5,4
3211e52e235e1fc6742c3368fad8bd2d494a6c15,faces,74.15,73.8,6,6,6,317,4,10,3038.5,8
de428f85107c95773f0f0889ad6811271e4e6be4,coins,67.72,48.19,0,0,0,75,1,1,24869.5,15
e00f9775015ac44400971f4b487f36a3001bfe15,faces,52.71,53.11,13,8,12,320,5,11,2868.5,14
82864bc79a9b6b41b151cec4c8ed008fc20cdc40,coins,62.7,29.44,0,0,0,86,3,0,0.0,1
aaeb9e736ead8bf9d8dc0077945bf9d84f748b1e,coins,210.2,52.12,0,0,0,104,2,8,30231.0,8
ef4d3f48c2ce1adfcd8ec3fcf01bff485193a86d,faces,105.0,63.58,1,1,1,422,2,4,995.5,5
887521233eae5af8bf79c0df39f592fb6b7eba7b,faces,105.86,58.9,1,0,1,355,4,17,66012.5,3
cdeb766b097f0105bdce36d3f7d5097ffde29b42,faces,103.71,54.8,2,2,2,270,2,1,302.5,2
32ebbeb31bf41d09cff7636203af1d0d7511d506,coins,228.06,40.1,0,0,2,81,11,1,25424.5,5
66c8867151328ce38aa08828ba3b3ca949db96ab,faces,183.3,61.18,2,3,4,362,4,1,138.0,5
2b3a163a87267e158d828a66c12598b108524e6e,faces,124.55,42.09,1,0,0,365,3,13,14081.0,8
53dc6731b407205c5da8518bbf153556eb3f1e16,faces,50.27,32.97,1,1,1,151,2,13,28729.0,2
f89431000904363aa40c98aa77565303095665b7,faces,145.0,57.97,2,0,2,363,1,18,35564.0,2
685e1b16fdb5f2b75b9683d0050a0f256b82922a,faces,136.03,78.22,0,0,0,349,8,9,3269.0,4
74c3be4c6702285ba278177d500c013d621f7f45,coins,137.04,48.01,0,0,0,112,6,2,51837.5,2
f71fb360c2ab418dc6ccc42d6cd0450ce17a5af4,faces,137.2,83.63,7,5,6,384,7,13,10549.5,7
dd5f3a5f11254c1cc20975a0c9d403d5948ef1a8,faces,146.09,63.71,5,3,5,370,8,6,2993.5,5
155524fd5d9682cb8a1aabfa7e23ff72bcffcd13,faces,201.12,54.09,1,1,2,184,2,10,6809.0,3
e8dcd2e92ad2f7ddd21c106e75bda93cd9609f99,faces,107.38,70.53,0,2,1,289,3,13,3621.5,4
d68a3cd1b3536abc787390226c7ab38638fa195b,faces,72.77,61.23,2,2,2,415,10,8,3025.0,4
44247460ae96f0162de7e9baadb9aba59458da10,faces,136.87,62.74,2,0,2,422,10,10,9411.5,5
2789f2d3c0c14783dc0266d58b58ce041aa31741,faces,167.75,84.29,0,0,0,330,2,14,3050.0,2
f2552f66d95baff229063fa820c2f1468334276e,faces,110.72,68.88,3,4,4,409,3,30,11521.5,4
6e249c7df452e0abe10f09bc4bac6994a5d80fdf,faces,83.93,54.22,3,2,3,343,4,12,3124.0,5
5f7b3ba068fed0642f32c709cab47adb1240f016,faces,136.73,58.05,1,3,0,371,5,59,68918.5,8
c43237e9a3f01c3b449e1384422b98943bb2431b,faces,123.24,50.12,1,2,0,420,1,11,5212.0,2
7c1f45436dbd0533b65f7de4eb9cfa4613f773c0,faces,189.15,44.68,0,1,0,342,2,25,8687.5,3
309759e0014f61c69510568c74ef9fdfeb4c9ff5,coins,200.44,39.54,0,0,0,106,7,3,47383.5,9
a6fa08df31140519b53927a59d1cc5edcfb4699e,faces,149.09,53.46,4,3,3,394,2,38,92914.0,4
22a68be80f4d381d5e183ae4275b0ae889794b03,faces,173.16,64.51,2,2,3,378,4,10,5335.5,3
eb641aa53a4cb79523a2b2160155074cd878c0d7,faces,131.04,73.41,4,2,3,407,18,3,1852.0,5
e6d36bdacae0c0bff2b2a25b17439468ac1df918,faces,163.53,66.42,0,0,1,396,11,11,11164.5,6
5d86e7b341c90ee55976e08a27d417e716f37c8b,faces,96.19,54.32,5,5,5,383,5,10,3783.0,5
a602c7083c14cbb032c819b89af4a358f52b7ba6,coins,221.39,36.77,0,0,0,72,25,0,0.0,1
fd4c02d0e69b4b611fcc880ba1dbdbd9b6367645,faces,158.56,77.43,1,0,1,321,4,9,7003.5,4
ecdf0b53f6f53b9aab2eae6e5dab9e420ff1dcd7,faces,73.66,70.47,3,2,1,235,2,22,9950.0,9
d87383a103746f27f9a3dfb9414fd942d442519d,faces,168.99,55.23,3,0,3,308,11,20,7275.0,4
545edd9a414989b1d17d88a5e60234bb282a7280,faces,189.56,60.13,1,0,1,295,9,3,343.0,2
bd1cabac03d3162f62b8d6e8d944c75140965625,faces,147.45,67.04,3,2,2,384,16,17,17085.0,2
f1133eec6e04194e53980ffd30ecaeacca9bfa88,faces,179.32,65.74,3,1,2,326,1,30,20106.0,2
4c1efe0516da30777ebe686102156be4319e2728,faces,109.64,65.66,1,1,4,371,1,48,17156.5,4
2dcdb6bdf9dbc49c468c20eee5a00ff63b5d8ed7,faces,149.27,65.18,1,0,1,366,4,29,30371.0,3
4676cf8c39da016f4f93627960be9db00cd162dd,coins,204.25,62.76,0,0,0,115,3,2,35764.5,7
55fa584ca55ab5857dcb1b3b68ac26edcfd1a572,coins,202.49,58.29,0,0,0,107,14,3,32752.5,18
317ae3014a0fa94487933949d4716c6d2ac83ac2,coins,213.35,54.96,0,0,0,72,13,17,21988.0,14
57d3c4082b64a03c959057cf6139aadc122ee28b,faces,230.72,32.9,0,0,2,182,6,26,31490.5,3
420427be5cbf36231ff22e46c0fa66828e098a61,faces,115.76,65.14,0,0,0,394,8,37,18588.0,5
de13f422877170618703921282d0b41bb643a37d,faces,114.26,61.95,4,3,4,423,7,0,0.0,6
be829b53da369c6fe8b165e097b86994bc77ed1e,faces,162.85,59.06,1,1,1,402,4,44,67921.5,2
f7b4b4b4b336df7bdd5aa514d783030276dba46e,faces,148.32,55.89,4,4,4,426,5,3,1385.5,4
8b68726d7982e6874c2904d4cd298512d132e059,faces,192.0,62.39,0,1,2,276,1,31,38120.5,3
67cb97a64deaa09586984b3e996737bee456448b,faces,165.87,64.89,2,1,3,326,3,14,11502.0,3
98cbf1deeb34b5abbcc6cbc4db1f95b21d75f7d5,faces,108.57,43.88,6,2,3,380,2,36,20530.5,4
00b09083fa83c1ee0be7d2cbde90c04304b20e91,faces,123.77,63.14,3,3,3,376,7,15,16050.0,3
b8b63e8e443a12ea66bb0c0731b650190a130370,faces,136.71,64.65,0,1,0,326,2,25,10147.0,4
d1eb8c340e95e68b9678954e2c1485a08b1dd96e,coins,116.91,25.49,0,0,0,57,4,1,17027.5,1
e67153d49b178d7267ca96f6b436bdcfcd90ab0b,faces,104.96,70.18,1,2,2,324,1,14,23160.5,2
e5bdfbad4822c340ad301af45510a1a8b5eb5991,faces,152.8,86.56,1,0,1,325,2,3,706.0,5
d3cd1c4e3942e99db1cabb1c893ba0d7a40ec05b,faces,189.84,47.43,0,0,0,300,4,7,1696.0,2
1b80a251de473649a6ecab28d980c6023bdc9b34,faces,108.32,76.61,0,0,2,413,4,14,3209.0,6
197d3922782f77dd9a263a8cba60a20301a1c94e,faces,151.4,56.36,3,2,2,328,2,28,70767.5,4
da428d5838c1b0f1d377170c95775792a7e87df0,faces,100.61,68.82,0,0,0,194,4,16,55819.5,2
aa90d089d8eab5ea6503c67d4297e31a82d89a5e,faces,147.59,68.14,2,2,3,300,7,13,3532.5,7
f1752b966ac8c8eff4dcb9da56fb65662a52643b,faces,123.18,69.38,2,1,0,399,4,10,3554.0,3
52f5b9882cdc138c09817c7f85b288d03d1e42e0,faces,150.47,61.09,5,3,5,419,5,25,16396.5,5
76a42aeaee7340bbc9dd63cb90be9b247fefbabf,faces,76.5,56.64,9,8,14,398,16,8,1815.5,28
58e355c104286b85373f2550a60b055065715a7e,faces,140.43,64.94,5,4,5,377,7,2,419.0,5
cd01f0eb846b06ff861f5a33efa26749f95af537,faces,29.55,39.06,0,0,0,209,1,3,454.0,5
11638b286359c563beedc11ec62f6ace001fac98,coins,196.8,54.67,0,0,0,104,3,0,0.0,1
afc3b89988925feefc30cf9b2fd63fdcb3125339,faces,121.27,57.84,8,5,5,348,14,14,11459.5,7
c36c6701e1d77ca75040de8ace49c1f54b300614,faces,91.58,68.65,1,1,3,414,10,5,7475.5,7
ab9fdf28db65a00fe2d9b08e31bca9c5e4de57ca,coins,161.69,39.13,0,0,0,109,2,2,43418.5,2
08fe31d8d21ebd87bdc6d47b9d01c2c7e6932563,faces,102.38,72.21,3,2,2,418,3,6,1698.5,2
ec96d5b64a91117e80f54447a3eddc563d29a14a,coins,232.01,44.45,0,0,0,94,8,15,20608.5,12
4c178ca3616e21d3aafe3360e01a6de40f8b6df8,faces,136.08,70.14,3,0,1,338,4,10,3718.0,3
